NAME,numRecords,minYear,minMode
1300So,10,2050,4
1700So,22,2042,5
200So_2,32,2024,5
200So_Core,6,2030,5
300W,32,2032,5
3900S,18,2040,5
400SoCore,6,2030,5
500E_2,36,2030,5
5400S,36,2030,5
7800FtUn_3,24,2040,5
9000S,2,2050,5
900E_2,36,2030,5
900So,38,2024,5
900W,2,2050,5
BRT104th_2,12,2050,4
BRT123RD_A,6,2050,4
BRT1300E_T,12,2042,5
BRT3500S,8,2019,5
BRT3533S_Core,36,2030,5
BRT47S_S,6,2030,9
BRT56_R,18,2030,5
BRT62S_T1,10,2050,5
BRTFTHLWA_N,18,2030,5
BRTFTHLWA_S39,1,2050,6
BRTNRedwd_T,16,2030,4
BRTNSDA_R,17,2032,5
BRTRdwd_South,7,2040,4
BRTRdwd_T,18,2030,5
BRTWSU_S,4,2024,9
BRTWash_R,12,2042,5
BRT_2700W_T,12,2050,4
BRT_ProOrm,50,2019,9
BRT_ProOrm_50,4,2050,9
BRT_State850,1,2042,9
BRT_StateSt,7,2030,9
BRT_VinOrm,14,2042,9
Blue,62,2019,7
Blue_Ext,2,2050,7
Brig_Ex,2,2050,6
CG_BRT_S1,15,2032,9
Cedar_Exp,10,2032,4
Clear,10,2042,5
ClearRoyWest,12,2050,4
Core_Cedar,7,2030,5
Core_CedarAF,1,2042,5
Core_CedarLehi,11,2032,5
Core_Maple,36,2030,5
Core_Nebo,15,2032,5
Core_State850,4,2032,5
D460,7,2019,4
D461,7,2019,4
D462,7,2019,4
DavisSLCCon,2,2024,9
FD605,14,2019,4
FthlDr2100,38,2024,5
Green,64,2019,7
HinckleyUnion,6,2050,5
LakePark,20,2042,5
LittleCott,18,2032,5
M805_Santaquin,26,2019,4
M806_EglMtn,14,2019,4
M807_NoCnty,14,2019,4
M809_AMPG,4,2019,4
M821_5YR2023,20,2028,4
M821_Psn,52,2019,4
M822_Psn,52,2019,4
M823_5RY2023,40,2028,4
M830X_ARPT,32,2028,9
M831_WPr,52,2019,4
M833_CntPr,26,2019,4
M834_EstPr,52,2019,4
M841_UVU,36,2019,4
M850_StateStreet,14,2019,4
M862_Orem,52,2019,4
M864_ThanksgivingPnt,24,2019,4
M871_SLtoUtahCnty,26,2019,4
MAG_LRT,8,2042,7
MF809,8,2028,4
MTTrolley,10,2050,4
MidValCon,46,2028,5
O600,13,2028,4
O601,32,2019,4
O603,56,2019,4
O604,64,2019,4
O606,39,2019,4
O607,23,2028,4
O608,14,2019,4
O609,23,2028,4
O612,44,2019,4
O613,18,2019,4
O614,46,2028,4
O615,46,2028,4
O616,4,2019,4
O625,9,2019,4
O626,64,2019,4
O627,64,2019,4
O628,64,2019,4
O630,64,2019,4
O640,64,2019,4
O645,18,2019,4
O650,14,2019,4
O667,32,2019,4
OF605,46,2028,4
OF618,64,2019,4
OF620,32,2019,4
OF638,64,2019,4
Orange,12,2042,7
P_AF,8,2030,4
P_Alpine,12,2030,4
P_EagleMtn,6,2030,4
P_Lehi1,12,2030,4
P_Lehi2,12,2030,4
P_Lehi3,12,2030,4
P_Orem,12,2030,4
P_Provo1,12,2030,4
P_Provo2,6,2030,4
P_Provo3,12,2030,4
P_Provo4,8,2030,4
P_ProvoC,12,2030,4
P_SF1,12,2030,4
P_SF2,12,2030,4
P_Santaquin,12,2030,4
P_Saratoga1,10,2030,4
P_Saratoga2,12,2030,4
P_Springville,12,2030,4
PlsntClear,26,2030,5
RCRT_OGPN,64,2019,8
RDELTA2U_R,14,2032,7
RGRANSUG_U,18,2032,7
Red,64,2019,7
S1,50,2023,4
S11,7,2019,4
S17,64,2019,4
S2,26,2019,4
S200,30,2019,4
S201,44,2019,4
S205,28,2019,4
S209,28,2019,4
S21,26,2019,4
S213,29,2019,4
S217,14,2019,4
S218,28,2019,4
S220,32,2019,4
S223,39,2019,4
S227,28,2019,4
S232,14,2019,4
S236,23,2028,4
S240,28,2019,4
S248,41,2019,4
S2X,30,2019,6
S3,7,2019,4
S307X,30,2019,4
S31,46,2028,4
S313X,30,2019,4
S320X,30,2019,4
S33,28,2019,4
S35,34,2019,4
S354X,30,2019,4
S39,46,2019,4
S4,27,2019,4
S41,8,2019,4
S45,34,2019,4
S451X,14,2019,6
S454,30,2019,4
S455,32,2019,4
S456,15,2019,6
S463,7,2019,4
S47,34,2019,4
S470,22,2019,4
S471,30,2019,4
S472X,7,2019,6
S473X,7,2019,6
S509,64,2019,4
S513,64,2019,4
S519/520,7,2019,4
S525,7,2019,4
S526,14,2019,4
S54,28,2019,4
S551,17,2019,4
S6,7,2019,4
S62,54,2019,4
S672X,23,2028,6
S673X,23,2028,6
S72,28,2019,4
S9,28,2019,4
S902,5,2019,6
SF11,50,2023,4
SF202,50,2023,4
SF232,50,2023,4
SF453,32,2019,4
SF504,8,2019,4
SF514,64,2019,4
SF518,14,2019,4
SF522,14,2019,4
SF525,50,2023,4
SF534,7,2019,4
SF546,14,2019,4
SF547,7,2019,4
SF556,20,2019,4
SF570,64,2019,4
SF578,38,2019,4
SF590,54,2019,4
SF94,28,2019,4
Santaquin_Exp,10,2032,4
ShldSego_3,10,2050,4
Sline,62,2019,7
Sline_Ext,2,2050,7
Sline_Mill,22,2032,5
SoJoSandyC,13,2030,5
StGrid_2,30,2030,5
StGrid_2_BRT,24,2032,9
StGrid_2_Core,4,2032,5
TooeleCor,1,2050,6
WDraperCon,2,2050,5
